ID,Session ID,Vote,Opinion Text,Submitted At,Is Flagged,Flagged By,Flagged At,Flag Reason,Access Type,Group/Participant Name,Participation Code,Access Granted At,Participation URL,Page Visit Timestamps,Module Status,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences. (text)",Full Response Metadata (JSON)
8532,mf1wk0ph-e8z87o,no-vote,"There are many that are just so good, and if it weren't for the internet, and the ability for anyone to be creative and be seen online, we wouldn't know they existed. I think it's great that people can be recognized for their talents and make a living doing it.",2025-09-02T02:01:35.386729+00:00,False,,,,public,,,2025-09-02T02:01:33.077Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5b757a03976ecb0001b1168f&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64f48ff4d9aefdaf01f44,Page 1: 01:58:38; Page 2: 02:01:15,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","There are many that are just so good, and if it weren't for the internet, and the ability for anyone to be creative and be seen online, we wouldn't know they existed. I think it's great that people can be recognized for their talents and make a living doing it.","{""_session_id"": ""mf1wg9ve-79hn6n"", ""_page_visits"": {""0"": ""2025-09-02T01:58:38.438Z"", ""1"": ""2025-09-02T02:01:15.386Z""}, ""_submitted_at"": ""2025-09-02T02:01:35.386374"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:01:33.077Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5b757a03976ecb0001b1168f&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64f48ff4d9aefdaf01f44"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""There are many that are just so good, and if it weren't for the internet, and the ability for anyone to be creative and be seen online, we wouldn't know they existed. I think it's great that people can be recognized for their talents and make a living doing it.""}"
8514,mf1wixb0-3vuf26,no-vote,"I think there is a good and bad regarding influencers. I think they can both be useful and pointless, depending on who it is and who sponsors them. They can be a good influence or bad towards their platforms; whoever looks up to them or follows them.",2025-09-02T02:00:43.798378+00:00,False,,,,public,,,2025-09-02T02:00:42.012Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=63b703a29611ae603966dac3&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64f3c05059d74e60e9ece,Page 1: 01:58:28; Page 2: 02:00:40,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I think there is a good and bad regarding influencers. I think they can both be useful and pointless, depending on who it is and who sponsors them. They can be a good influence or bad towards their platforms; whoever looks up to them or follows them.","{""_session_id"": ""mf1wg20e-vndv38"", ""_page_visits"": {""0"": ""2025-09-02T01:58:28.336Z"", ""1"": ""2025-09-02T02:00:40.843Z""}, ""_submitted_at"": ""2025-09-02T02:00:43.797999"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:00:42.012Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=63b703a29611ae603966dac3&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64f3c05059d74e60e9ece"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I think there is a good and bad regarding influencers. I think they can both be useful and pointless, depending on who it is and who sponsors them. They can be a good influence or bad towards their platforms; whoever looks up to them or follows them.""}"
8491,mf1whth0-cqoa8g,no-vote,"I am older but I love this as a profession. It takes creativity, content and communication skills to be a great influencer. ",2025-09-02T01:59:51.354198+00:00,False,,,,public,,,2025-09-02T01:59:50.389Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=6691bc059b0182b0bdd7d682&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e77f3a2d97a1748e7f5,Page 1: 01:55:13; Page 2: 01:59:48,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I am older but I love this as a profession. It takes creativity, content and communication skills to be a great influencer. ","{""_session_id"": ""mf1wbvvo-qk9kiu"", ""_page_visits"": {""0"": ""2025-09-02T01:55:13.986Z"", ""1"": ""2025-09-02T01:59:48.146Z""}, ""_submitted_at"": ""2025-09-02T01:59:51.353173"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:50.389Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=6691bc059b0182b0bdd7d682&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e77f3a2d97a1748e7f5"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I am older but I love this as a profession. It takes creativity, content and communication skills to be a great influencer. ""}"
8487,mf1whiym-g09aqb,no-vote,"I don't follow or care about internet influencers. It's not something I even think about, frankly.",2025-09-02T01:59:36.773704+00:00,False,,,,public,,,2025-09-02T01:59:36.767Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5dd38420a71de83809342ca3&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64f494e7f001ec1921892,Page 1: 01:58:40; Page 2: 01:59:34,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I don't follow or care about internet influencers. It's not something I even think about, frankly.","{""_session_id"": ""mf1wgb5y-t7z8mm"", ""_page_visits"": {""0"": ""2025-09-02T01:58:40.526Z"", ""1"": ""2025-09-02T01:59:34.818Z""}, ""_submitted_at"": ""2025-09-02T01:59:36.773364"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:36.767Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5dd38420a71de83809342ca3&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64f494e7f001ec1921892"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I don't follow or care about internet influencers. It's not something I even think about, frankly.""}"
8478,mf1wgxbf-77lyhf,no-vote,i think it is a joke.  These people are paid to put out an opinion,2025-09-02T01:59:08.201800+00:00,False,,,,public,,,2025-09-02T01:59:08.715Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5e6560b5b402952e900827c5&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64f4026037dac254c05f7,Page 1: 01:58:36; Page 2: 01:59:06,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible",i think it is a joke.  These people are paid to put out an opinion,"{""_session_id"": ""mf1wg8lu-ze1888"", ""_page_visits"": {""0"": ""2025-09-02T01:58:36.831Z"", ""1"": ""2025-09-02T01:59:06.074Z""}, ""_submitted_at"": ""2025-09-02T01:59:08.200868"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:08.715Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5e6560b5b402952e900827c5&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64f4026037dac254c05f7"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""i think it is a joke.  These people are paid to put out an opinion""}"
8444,mf1wf5ng-5pwn71,no-vote,"I like many of the influencers on social media and online in general. They share many of their skills and knowledge on so many topics, and I learned a lot from them. Also, with the status of the economy today, using this means as a source of income/profession is a great idea, because of rise in unemployment. This is a means to take care of ourselves and our families.",2025-09-02T01:57:46.448760+00:00,False,,,,public,,,2025-09-02T01:57:46.204Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=66491e9882aaa64c5d0911d5&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64dfd6564c948c0465158,Page 1: 01:55:05; Page 2: 01:57:41,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I like many of the influencers on social media and online in general. They share many of their skills and knowledge on so many topics, and I learned a lot from them. Also, with the status of the economy today, using this means as a source of income/profession is a great idea, because of rise in unemployment. This is a means to take care of ourselves and our families.","{""_session_id"": ""mf1wbpnl-n9j2t2"", ""_page_visits"": {""0"": ""2025-09-02T01:55:05.621Z"", ""1"": ""2025-09-02T01:57:41.384Z""}, ""_submitted_at"": ""2025-09-02T01:57:46.448404"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:57:46.204Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=66491e9882aaa64c5d0911d5&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64dfd6564c948c0465158"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I like many of the influencers on social media and online in general. They share many of their skills and knowledge on so many topics, and I learned a lot from them. Also, with the status of the economy today, using this means as a source of income/profession is a great idea, because of rise in unemployment. This is a means to take care of ourselves and our families.""}"
8443,mf1wf6fn-6h15v6,no-vote,I don't have a strong opinion on it. It is a little worrisome that anyone with a camera can say what they want and if they have a strong enough following people will listen. However it is a good way to connect with an audience and some influencers seem more authentic than others. ,2025-09-02T01:57:46.036424+00:00,False,,,,public,,,2025-09-02T01:57:47.219Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=668e8eb304552df4f32b2316&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64ec25ef01d03eb9c60a9,Page 1: 01:56:26; Page 2: 01:57:44,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible",I don't have a strong opinion on it. It is a little worrisome that anyone with a camera can say what they want and if they have a strong enough following people will listen. However it is a good way to connect with an audience and some influencers seem more authentic than others. ,"{""_session_id"": ""mf1wdg83-djvp5q"", ""_page_visits"": {""0"": ""2025-09-02T01:56:26.777Z"", ""1"": ""2025-09-02T01:57:44.709Z""}, ""_submitted_at"": ""2025-09-02T01:57:46.035199"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:57:47.219Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=668e8eb304552df4f32b2316&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64ec25ef01d03eb9c60a9"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I don't have a strong opinion on it. It is a little worrisome that anyone with a camera can say what they want and if they have a strong enough following people will listen. However it is a good way to connect with an audience and some influencers seem more authentic than others. ""}"
8431,mf1we35c-j24e4n,no-vote,"They live fake lives. They portray themselves to the world like they have such a great life, but they hide what's really going on in their lives behind the scenes.",2025-09-02T01:56:56.747909+00:00,False,,,,public,,,2025-09-02T01:56:56.304Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=6561435b409147a77be889dd&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e84a7ee9eac50689577,Page 1: 01:55:22; Page 2: 01:56:37,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","They live fake lives. They portray themselves to the world like they have such a great life, but they hide what's really going on in their lives behind the scenes.","{""_session_id"": ""mf1wc30w-ilu2oa"", ""_page_visits"": {""0"": ""2025-09-02T01:55:22.965Z"", ""1"": ""2025-09-02T01:56:37.662Z""}, ""_submitted_at"": ""2025-09-02T01:56:56.747536"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:56:56.304Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=6561435b409147a77be889dd&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e84a7ee9eac50689577"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""They live fake lives. They portray themselves to the world like they have such a great life, but they hide what's really going on in their lives behind the scenes.""}"
8415,mf1wd3r5-29zezg,no-vote,"I enjoy content creators, however even though technically they do influence... I dont like the name ""influencer"" because some of us can consume content and just enjoy it or be entertained or get SOMETHING from it withOUT being ""influenced"". Hate that term. Content Creators NOT Influencers.",2025-09-02T01:56:10.424005+00:00,False,,,,public,,,2025-09-02T01:56:10.434Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=66fcd0716d928803a90f7537&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e33579d3ff729aa42d4,Page 1: 01:54:06; Page 2: 01:56:07,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I enjoy content creators, however even though technically they do influence... I dont like the name ""influencer"" because some of us can consume content and just enjoy it or be entertained or get SOMETHING from it withOUT being ""influenced"". Hate that term. Content Creators NOT Influencers.","{""_session_id"": ""mf1wafyj-mzkevh"", ""_page_visits"": {""0"": ""2025-09-02T01:54:06.415Z"", ""1"": ""2025-09-02T01:56:07.523Z""}, ""_submitted_at"": ""2025-09-02T01:56:10.423007"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:56:10.434Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=66fcd0716d928803a90f7537&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e33579d3ff729aa42d4"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I enjoy content creators, however even though technically they do influence... I dont like the name \""influencer\"" because some of us can consume content and just enjoy it or be entertained or get SOMETHING from it withOUT being \""influenced\"". Hate that term. Content Creators NOT Influencers.""}"
8408,mf1wcuvn-aiffbj,no-vote,"I don't have any strong opinions on influencers becoming increasingly recognized as a real profession but I do think that it's important that it is recognized that they are essentially paid sponsors.  I think that it's really important that because of this, people don't just take their recommendations as real truth without looking into what they are saying further.  It is important that people look to actual experts on things like health and facts rather than just believing influencers.",2025-09-02T01:55:58.909494+00:00,False,,,,public,,,2025-09-02T01:55:58.932Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=663a6f6b68c96cd39939b531&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64d7d2913119f529b4c00,Page 1: 01:50:59; Page 2: 01:55:57,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I don't have any strong opinions on influencers becoming increasingly recognized as a real profession but I do think that it's important that it is recognized that they are essentially paid sponsors.  I think that it's really important that because of this, people don't just take their recommendations as real truth without looking into what they are saying further.  It is important that people look to actual experts on things like health and facts rather than just believing influencers.","{""_session_id"": ""mf1w6fp1-ea92j7"", ""_page_visits"": {""0"": ""2025-09-02T01:50:59.405Z"", ""1"": ""2025-09-02T01:55:57.691Z""}, ""_submitted_at"": ""2025-09-02T01:55:58.909114"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:55:58.932Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=663a6f6b68c96cd39939b531&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64d7d2913119f529b4c00"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I don't have any strong opinions on influencers becoming increasingly recognized as a real profession but I do think that it's important that it is recognized that they are essentially paid sponsors.  I think that it's really important that because of this, people don't just take their recommendations as real truth without looking into what they are saying further.  It is important that people look to actual experts on things like health and facts rather than just believing influencers.""}"
8393,mf1wc3pf-c3ru9i,no-vote,"I think as someone who grew up a lot with video games, and popular youtubers like pewdiepie. I enjoy it that doing something you love a lot, can be recognized a an actual profession, where you can make a lot of money as well. As a content creator you constantly have to make new content to keep your audience interested as well.",2025-09-02T01:55:24.403594+00:00,False,,,,public,,,2025-09-02T01:55:23.715Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=6527f153bea7b2d7c0d556e4&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e13ec156d0620ed3f40,Page 1: 01:53:28; Page 2: 01:55:22,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I think as someone who grew up a lot with video games, and popular youtubers like pewdiepie. I enjoy it that doing something you love a lot, can be recognized a an actual profession, where you can make a lot of money as well. As a content creator you constantly have to make new content to keep your audience interested as well.","{""_session_id"": ""mf1w9n0s-cszb2w"", ""_page_visits"": {""0"": ""2025-09-02T01:53:28.952Z"", ""1"": ""2025-09-02T01:55:22.770Z""}, ""_submitted_at"": ""2025-09-02T01:55:24.403227"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:55:23.715Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=6527f153bea7b2d7c0d556e4&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e13ec156d0620ed3f40"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I think as someone who grew up a lot with video games, and popular youtubers like pewdiepie. I enjoy it that doing something you love a lot, can be recognized a an actual profession, where you can make a lot of money as well. As a content creator you constantly have to make new content to keep your audience interested as well.""}"
8391,mf1wc17i-varfyf,no-vote,"I think it's kind of silly, but I can also respect it. People enjoy media, and it's just an extension of tv or movie stars at this point. However, because it feels more interactive than standard celebrities, I can see why it's popular.",2025-09-02T01:55:21.879963+00:00,False,,,,public,,,2025-09-02T01:55:20.478Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5b2fb4b86d601d0001d5d7ff&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e521405f3943c8fedb7,Page 1: 01:54:34; Page 2: 01:55:19,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible","I think it's kind of silly, but I can also respect it. People enjoy media, and it's just an extension of tv or movie stars at this point. However, because it feels more interactive than standard celebrities, I can see why it's popular.","{""_session_id"": ""mf1wb1dg-0fxyvq"", ""_page_visits"": {""0"": ""2025-09-02T01:54:34.121Z"", ""1"": ""2025-09-02T01:55:19.750Z""}, ""_submitted_at"": ""2025-09-02T01:55:21.879597"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:55:20.478Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5b2fb4b86d601d0001d5d7ff&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64e521405f3943c8fedb7"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I think it's kind of silly, but I can also respect it. People enjoy media, and it's just an extension of tv or movie stars at this point. However, because it feels more interactive than standard celebrities, I can see why it's popular.""}"
8388,mf1wbvls-v7j9fw,no-vote,I think that I do see it as a serious profession being a streamer. The amount of time it takes to put together and research that goes into making a video could be hours to maybe even days. The education to learn how to both a film and edit is a skill you could use in a regular nine to five job.,2025-09-02T01:55:13.521425+00:00,False,,,,public,,,2025-09-02T01:55:13.217Z,https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5dd27daedba63428af7caf09&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64dd25accaffa6f74602a,Page 1: 01:52:26; Page 2: 01:55:07,"What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2–3 sentences.: Visible",I think that I do see it as a serious profession being a streamer. The amount of time it takes to put together and research that goes into making a video could be hours to maybe even days. The education to learn how to both a film and edit is a skill you could use in a regular nine to five job.,"{""_session_id"": ""mf1w8b21-q1mywc"", ""_page_visits"": {""0"": ""2025-09-02T01:52:26.757Z"", ""1"": ""2025-09-02T01:55:07.824Z""}, ""_submitted_at"": ""2025-09-02T01:55:13.521059"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""What is your opinion on internet influencers (e.g., streamers, bloggers, short video creators) increasingly becoming a recognized profession? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:55:13.217Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/4d74f952-5274-4c06-b97c-8edfc423c355?PROLIFIC_PID=5dd27daedba63428af7caf09&STUDY_ID=68b60128f242a1be0f646269&SESSION_ID=68b64dd25accaffa6f74602a"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I think that I do see it as a serious profession being a streamer. The amount of time it takes to put together and research that goes into making a video could be hours to maybe even days. The education to learn how to both a film and edit is a skill you could use in a regular nine to five job.""}"
