ID,Session ID,Vote,Opinion Text,Submitted At,Is Flagged,Flagged By,Flagged At,Flag Reason,Access Type,Group/Participant Name,Participation Code,Access Granted At,Participation URL,Page Visit Timestamps,Module Status,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences. (text),Full Response Metadata (JSON)
8539,mf1wkckp-5xnxw4,no-vote,I greatly support the government accepting more refugees fleeing war and persecution because we should be welcoming and helping those in need. We need to show empathy for people in extreme situations and we have the means to help them. ,2025-09-02T02:01:48.826747+00:00,False,,,,public,,,2025-09-02T02:01:48.457Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=653f36d43c461bbfd79d8cab&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64ee089c73995958d2087,Page 1: 01:58:17; Page 2: 02:01:46,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,I greatly support the government accepting more refugees fleeing war and persecution because we should be welcoming and helping those in need. We need to show empathy for people in extreme situations and we have the means to help them. ,"{""_session_id"": ""mf1wftgp-aeausp"", ""_page_visits"": {""0"": ""2025-09-02T01:58:17.199Z"", ""1"": ""2025-09-02T02:01:46.474Z""}, ""_submitted_at"": ""2025-09-02T02:01:48.826371"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:01:48.457Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=653f36d43c461bbfd79d8cab&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64ee089c73995958d2087"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I greatly support the government accepting more refugees fleeing war and persecution because we should be welcoming and helping those in need. We need to show empathy for people in extreme situations and we have the means to help them. ""}"
8536,mf1wk50r-kc3ytn,no-vote,No I don’t support allowing more refugees to enter our country. I believe the US has let too many people into the country and it has been a drain on our resources. I think in a lot of instances people are willing to say they are fleeing their country and in danger just so they can stay in the US. The US needs to concentrate on helping our citizens not people who are not from here. ,2025-09-02T02:01:38.852470+00:00,False,,,,public,,,2025-09-02T02:01:38.668Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=676cf85a261dedbddea3e240&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f4c5ead89379cc8155f,Page 1: 01:58:45; Page 2: 02:01:17,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,No I don’t support allowing more refugees to enter our country. I believe the US has let too many people into the country and it has been a drain on our resources. I think in a lot of instances people are willing to say they are fleeing their country and in danger just so they can stay in the US. The US needs to concentrate on helping our citizens not people who are not from here. ,"{""_session_id"": ""mf1wgf0e-3u4ubt"", ""_page_visits"": {""0"": ""2025-09-02T01:58:45.070Z"", ""1"": ""2025-09-02T02:01:17.665Z""}, ""_submitted_at"": ""2025-09-02T02:01:38.851871"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:01:38.668Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=676cf85a261dedbddea3e240&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f4c5ead89379cc8155f"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""No I don\u2019t support allowing more refugees to enter our country. I believe the US has let too many people into the country and it has been a drain on our resources. I think in a lot of instances people are willing to say they are fleeing their country and in danger just so they can stay in the US. The US needs to concentrate on helping our citizens not people who are not from here. ""}"
8513,mf1wiyj4-l0xevs,no-vote,I support the government accepting more refugees fleeing war or persectution.  Some are fleeing war zones that are a direct result of US foriegn policies that are a direct cause of their woes.  We can't think that being the globes primary supplies of weapons does not cause an increase in refugees.,2025-09-02T02:00:43.762341+00:00,False,,,,public,,,2025-09-02T02:00:43.600Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=678f0bb28ec3307e4f1afb78&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64ec14db9d200a9e155a8,Page 1: 01:56:24; Page 2: 02:00:42,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,I support the government accepting more refugees fleeing war or persectution.  Some are fleeing war zones that are a direct result of US foriegn policies that are a direct cause of their woes.  We can't think that being the globes primary supplies of weapons does not cause an increase in refugees.,"{""_session_id"": ""mf1wdegm-as300u"", ""_page_visits"": {""0"": ""2025-09-02T01:56:24.406Z"", ""1"": ""2025-09-02T02:00:42.222Z""}, ""_submitted_at"": ""2025-09-02T02:00:43.761971"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:00:43.600Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=678f0bb28ec3307e4f1afb78&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64ec14db9d200a9e155a8"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I support the government accepting more refugees fleeing war or persectution.  Some are fleeing war zones that are a direct result of US foriegn policies that are a direct cause of their woes.  We can't think that being the globes primary supplies of weapons does not cause an increase in refugees.""}"
8504,mf1wiimg-34zb2l,no-vote,"No, I don't support it. America is one of the worst places to live. I would tell them to flee somewhere else.",2025-09-02T02:00:23.118413+00:00,False,,,,public,,,2025-09-02T02:00:22.984Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=6561435b409147a77be889dd&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f7a1b3b283984bd469d,Page 1: 01:59:28; Page 2: 02:00:21,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"No, I don't support it. America is one of the worst places to live. I would tell them to flee somewhere else.","{""_session_id"": ""mf1whcn6-z4n994"", ""_page_visits"": {""0"": ""2025-09-02T01:59:28.684Z"", ""1"": ""2025-09-02T02:00:21.373Z""}, ""_submitted_at"": ""2025-09-02T02:00:23.118034"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:00:22.984Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=6561435b409147a77be889dd&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f7a1b3b283984bd469d"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""No, I don't support it. America is one of the worst places to live. I would tell them to flee somewhere else.""}"
8503,mf1wig97-c7aqbm,no-vote,"Yes, I support the government accepting refugees because these are people who are fleeing war or persecution. We should help people from other countries. The people that enter our country are hardworking and contribute in a positive way in America.",2025-09-02T02:00:20.453404+00:00,False,,,,public,,,2025-09-02T02:00:19.916Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=628f9cfbee6de7cc7322fecf&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f57d47c348b8b1db655,Page 1: 01:58:52; Page 2: 02:00:18,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"Yes, I support the government accepting refugees because these are people who are fleeing war or persecution. We should help people from other countries. The people that enter our country are hardworking and contribute in a positive way in America.","{""_session_id"": ""mf1wgkn5-h4raou"", ""_page_visits"": {""0"": ""2025-09-02T01:58:52.402Z"", ""1"": ""2025-09-02T02:00:18.856Z""}, ""_submitted_at"": ""2025-09-02T02:00:20.453019"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:00:19.916Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=628f9cfbee6de7cc7322fecf&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f57d47c348b8b1db655"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, I support the government accepting refugees because these are people who are fleeing war or persecution. We should help people from other countries. The people that enter our country are hardworking and contribute in a positive way in America.""}"
8499,mf1wi56h-0pg1nb,no-vote,"I support the government accepting more refugees fleeing war or persecution, but will they in the months to come, gather those same refugees and place them at Alcatraz alley in Florida and treat them as if they are not human.",2025-09-02T02:00:05.722904+00:00,False,,,,public,,,2025-09-02T02:00:05.574Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=66e0d764008495a3a335cd5f&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f13700d60cfbcbafb97,Page 1: 01:57:49; Page 2: 02:00:01,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"I support the government accepting more refugees fleeing war or persecution, but will they in the months to come, gather those same refugees and place them at Alcatraz alley in Florida and treat them as if they are not human.","{""_session_id"": ""mf1wf7mk-4fvkpa"", ""_page_visits"": {""0"": ""2025-09-02T01:57:49.169Z"", ""1"": ""2025-09-02T02:00:01.139Z""}, ""_submitted_at"": ""2025-09-02T02:00:05.722532"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:00:05.574Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=66e0d764008495a3a335cd5f&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f13700d60cfbcbafb97"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I support the government accepting more refugees fleeing war or persecution, but will they in the months to come, gather those same refugees and place them at Alcatraz alley in Florida and treat them as if they are not human.""}"
8484,mf1wh92j-5fme03,no-vote,Accepting more refugees fleeing war or persecution is the responsibility of the entire world. Yes they should accept more.,2025-09-02T01:59:24.054856+00:00,False,,,,public,,,2025-09-02T01:59:23.947Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=63f809102d5b3a98cb923306&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f4304374eb968e38bb8,Page 1: 01:58:34; Page 2: 01:59:22,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,Accepting more refugees fleeing war or persecution is the responsibility of the entire world. Yes they should accept more.,"{""_session_id"": ""mf1wg72d-rfbw8h"", ""_page_visits"": {""0"": ""2025-09-02T01:58:34.769Z"", ""1"": ""2025-09-02T01:59:22.977Z""}, ""_submitted_at"": ""2025-09-02T01:59:24.054504"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:23.947Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=63f809102d5b3a98cb923306&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f4304374eb968e38bb8"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Accepting more refugees fleeing war or persecution is the responsibility of the entire world. Yes they should accept more.""}"
8482,mf1wh3rr-n1nob4,no-vote,"I am honestly torn on this topic; I'd say I am neutral. I think it sucks for refugees and they do need help, but this causes strain in the US and harms racial relations. I guess the US should only take a certain portion of refugees.",2025-09-02T01:59:17.651022+00:00,False,,,,public,,,2025-09-02T01:59:17.080Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=5ebb96b6cd673a0008ace9ce&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f36e0f7d2c712093d9d,Page 1: 01:58:20; Page 2: 01:59:16,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"I am honestly torn on this topic; I'd say I am neutral. I think it sucks for refugees and they do need help, but this causes strain in the US and harms racial relations. I guess the US should only take a certain portion of refugees.","{""_session_id"": ""mf1wfvyg-5jx7kz"", ""_page_visits"": {""0"": ""2025-09-02T01:58:20.489Z"", ""1"": ""2025-09-02T01:59:16.085Z""}, ""_submitted_at"": ""2025-09-02T01:59:17.650669"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:17.080Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=5ebb96b6cd673a0008ace9ce&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f36e0f7d2c712093d9d"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I am honestly torn on this topic; I'd say I am neutral. I think it sucks for refugees and they do need help, but this causes strain in the US and harms racial relations. I guess the US should only take a certain portion of refugees.""}"
8477,mf1wgwbq-ki8rrl,no-vote,No I do not. We have millions of people here illegally and no one knows who they are. The system was seriously abused. I believe that all refugees fleeing war or persecution should seek refuge in China. ,2025-09-02T01:59:07.592118+00:00,False,,,,public,,,2025-09-02T01:59:07.431Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=5fefefa4c9707d3516361c9c&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f0c9266e1888df2e903,Page 1: 01:57:42; Page 2: 01:59:04,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,No I do not. We have millions of people here illegally and no one knows who they are. The system was seriously abused. I believe that all refugees fleeing war or persecution should seek refuge in China. ,"{""_session_id"": ""mf1wf2iq-24nef4"", ""_page_visits"": {""0"": ""2025-09-02T01:57:42.445Z"", ""1"": ""2025-09-02T01:59:04.281Z""}, ""_submitted_at"": ""2025-09-02T01:59:07.591753"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:07.431Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=5fefefa4c9707d3516361c9c&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f0c9266e1888df2e903"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""No I do not. We have millions of people here illegally and no one knows who they are. The system was seriously abused. I believe that all refugees fleeing war or persecution should seek refuge in China. ""}"
8471,mf1wglaf-7rwz77,no-vote,I am not educated enough on this topic to make a statement. I believe we should treat people as if they're human though.,2025-09-02T01:58:53.899151+00:00,False,,,,public,,,2025-09-02T01:58:53.128Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=61158d62ef1430be1b35a396&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f0005059d74e60e9eca,Page 1: 01:58:23; Page 2: 01:58:51,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,I am not educated enough on this topic to make a statement. I believe we should treat people as if they're human though.,"{""_session_id"": ""mf1wfy1t-yarqke"", ""_page_visits"": {""0"": ""2025-09-02T01:58:23.079Z"", ""1"": ""2025-09-02T01:58:51.137Z""}, ""_submitted_at"": ""2025-09-02T01:58:53.898779"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:58:53.128Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=61158d62ef1430be1b35a396&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f0005059d74e60e9eca"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I am not educated enough on this topic to make a statement. I believe we should treat people as if they're human though.""}"
8469,mf1wgkmk-s5cbrt,no-vote,"Yes. I support the government accepting more refugees fleeing war or persecution. I believe that everyone has a right to seek safety and security, and that includes refugees from other places. I don't think it matters if a person comes illegally or not to a place. Boarders are something people drew and they should not be used to keep needy people in places that will kill them. ",2025-09-02T01:58:50.405882+00:00,False,,,,public,,,2025-09-02T01:58:52.269Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=667610590a062036fb381ccd&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f009a14d3cbc381113f,Page 1: 01:57:31; Page 2: 01:58:50,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"Yes. I support the government accepting more refugees fleeing war or persecution. I believe that everyone has a right to seek safety and security, and that includes refugees from other places. I don't think it matters if a person comes illegally or not to a place. Boarders are something people drew and they should not be used to keep needy people in places that will kill them. ","{""_session_id"": ""mf1wetv5-q95vm1"", ""_page_visits"": {""0"": ""2025-09-02T01:57:31.106Z"", ""1"": ""2025-09-02T01:58:50.330Z""}, ""_submitted_at"": ""2025-09-02T01:58:50.405529"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:58:52.269Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=667610590a062036fb381ccd&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64f009a14d3cbc381113f"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes. I support the government accepting more refugees fleeing war or persecution. I believe that everyone has a right to seek safety and security, and that includes refugees from other places. I don't think it matters if a person comes illegally or not to a place. Boarders are something people drew and they should not be used to keep needy people in places that will kill them. ""}"
8464,mf1wg6p0-3l2y32,no-vote,I believe that this depends on the situation. If there is a need to accept the refugees we should evaluate the situation carefully.,2025-09-02T01:58:35.843153+00:00,False,,,,public,,,2025-09-02T01:58:34.212Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=616f315b5e74ca5b9a1d2ca7&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64edba1b99a40cb243e8a,Page 1: 01:56:47; Page 2: 01:58:20,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,I believe that this depends on the situation. If there is a need to accept the refugees we should evaluate the situation carefully.,"{""_session_id"": ""mf1wdwg0-2ngayw"", ""_page_visits"": {""0"": ""2025-09-02T01:56:47.749Z"", ""1"": ""2025-09-02T01:58:20.672Z""}, ""_submitted_at"": ""2025-09-02T01:58:35.842777"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:58:34.212Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=616f315b5e74ca5b9a1d2ca7&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64edba1b99a40cb243e8a"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I believe that this depends on the situation. If there is a need to accept the refugees we should evaluate the situation carefully.""}"
8463,mf1wg4fv-5kh9fm,no-vote,"Yes, these people should be protected when it came to wars that they had no part of. It isn't right for them to stay in their country where they could be killed at any moment from bombs, missiles and guns.",2025-09-02T01:58:33.879475+00:00,False,,,,public,,,2025-09-02T01:58:31.291Z,https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=665b7b047373d8da553237a6&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64ecfa5b07c758a882649,Page 1: 01:56:34; Page 2: 01:58:28,Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2–3 sentences.: Visible,"Yes, these people should be protected when it came to wars that they had no part of. It isn't right for them to stay in their country where they could be killed at any moment from bombs, missiles and guns.","{""_session_id"": ""mf1wdlz2-xz0gkw"", ""_page_visits"": {""0"": ""2025-09-02T01:56:34.141Z"", ""1"": ""2025-09-02T01:58:28.391Z""}, ""_submitted_at"": ""2025-09-02T01:58:33.879082"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government accepting more refugees fleeing war or persecution? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:58:31.291Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3080e9a9-4356-4a2e-bc82-28a78ae1c4ca?PROLIFIC_PID=665b7b047373d8da553237a6&STUDY_ID=68b5f815ad589f19e651b606&SESSION_ID=68b64ecfa5b07c758a882649"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, these people should be protected when it came to wars that they had no part of. It isn't right for them to stay in their country where they could be killed at any moment from bombs, missiles and guns.""}"
