ID,Session ID,Vote,Opinion Text,Submitted At,Is Flagged,Flagged By,Flagged At,Flag Reason,Access Type,Group/Participant Name,Participation Code,Access Granted At,Participation URL,Page Visit Timestamps,Module Status,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences. (text),Full Response Metadata (JSON)
8540,mf1wkcmu-02t1b6,no-vote,yes the goverment to provide free medical cover as a basic need by providing free medical insurance for a better tomorrow,2025-09-02T02:01:48.975934+00:00,False,,,,public,,,2025-09-02T02:01:48.535Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=681dea90ca4d96177e42d98b&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f347696c3e2db3c0de6,Page 1: 01:58:25; Page 2: 02:01:43,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,yes the goverment to provide free medical cover as a basic need by providing free medical insurance for a better tomorrow,"{""_session_id"": ""mf1wfzqc-767k15"", ""_page_visits"": {""0"": ""2025-09-02T01:58:25.569Z"", ""1"": ""2025-09-02T02:01:43.381Z""}, ""_submitted_at"": ""2025-09-02T02:01:48.975590"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:01:48.535Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=681dea90ca4d96177e42d98b&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f347696c3e2db3c0de6"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""yes the goverment to provide free medical cover as a basic need by providing free medical insurance for a better tomorrow""}"
8525,mf1wjqld-7j0ltr,no-vote,"Yes, I definitely support government healthcare for everyone. I feel that if other countries that don't have as much revenue as America can provide healthcare to their citizens, then there is no reason why American can't do the same. Healthcare should be a a right to every human in my opinion.",2025-09-02T02:01:18.209836+00:00,False,,,,public,,,2025-09-02T02:01:19.969Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=62dcc5dc8fcf471ec987e7cf&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f5a36c4d4357101d529,Page 1: 01:59:58; Page 2: 02:01:16,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"Yes, I definitely support government healthcare for everyone. I feel that if other countries that don't have as much revenue as America can provide healthcare to their citizens, then there is no reason why American can't do the same. Healthcare should be a a right to every human in my opinion.","{""_session_id"": ""mf1whudi-ulp8vg"", ""_page_visits"": {""0"": ""2025-09-02T01:59:58.091Z"", ""1"": ""2025-09-02T02:01:16.221Z""}, ""_submitted_at"": ""2025-09-02T02:01:18.209428"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:01:19.969Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=62dcc5dc8fcf471ec987e7cf&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f5a36c4d4357101d529"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, I definitely support government healthcare for everyone. I feel that if other countries that don't have as much revenue as America can provide healthcare to their citizens, then there is no reason why American can't do the same. Healthcare should be a a right to every human in my opinion.""}"
8498,mf1wi4r8-8rbpi3,no-vote,No I do Not support this. People who work should not get the same insurance as those who don't work. Socialized medicine means waiting forever for doctor's appts. while risking your health during that time.,2025-09-02T02:00:05.342190+00:00,False,,,,public,,,2025-09-02T02:00:05.012Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5d49a0b751695e0001a188a8&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f296bca2c34eaad509f,Page 1: 01:58:21; Page 2: 01:59:59,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,No I do Not support this. People who work should not get the same insurance as those who don't work. Socialized medicine means waiting forever for doctor's appts. while risking your health during that time.,"{""_session_id"": ""mf1wfwrr-hq7ck8"", ""_page_visits"": {""0"": ""2025-09-02T01:58:21.456Z"", ""1"": ""2025-09-02T01:59:59.851Z""}, ""_submitted_at"": ""2025-09-02T02:00:05.341825"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T02:00:05.012Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5d49a0b751695e0001a188a8&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f296bca2c34eaad509f"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""No I do Not support this. People who work should not get the same insurance as those who don't work. Socialized medicine means waiting forever for doctor's appts. while risking your health during that time.""}"
8496,mf1whw6a-fbrys4,no-vote,"I do, I feel the current industry is terrible for everyone and needs to change. I rather not go into poverty based on one accident.",2025-09-02T01:59:53.467845+00:00,False,,,,public,,,2025-09-02T01:59:53.890Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5da8edc60f9c9c0017526948&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f3e8cbd80b4ecaa48da,Page 1: 01:59:09; Page 2: 01:59:52,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"I do, I feel the current industry is terrible for everyone and needs to change. I rather not go into poverty based on one accident.","{""_session_id"": ""mf1wgv9f-xih2rq"", ""_page_visits"": {""0"": ""2025-09-02T01:59:09.939Z"", ""1"": ""2025-09-02T01:59:52.237Z""}, ""_submitted_at"": ""2025-09-02T01:59:53.467492"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:53.890Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5da8edc60f9c9c0017526948&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f3e8cbd80b4ecaa48da"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I do, I feel the current industry is terrible for everyone and needs to change. I rather not go into poverty based on one accident.""}"
8495,mf1whvr5-7ja4mh,no-vote,I think it would be a good idea to have to government support healthcare for everyone. Other countries do it and it works great for them. It would be super helpful for others how cannot afford basic healthcare. ,2025-09-02T01:59:53.394368+00:00,False,,,,public,,,2025-09-02T01:59:53.345Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=67a51d05514dc89e90c1f8b8&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f4e40aa9397f300d025,Page 1: 01:58:43; Page 2: 01:59:52,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,I think it would be a good idea to have to government support healthcare for everyone. Other countries do it and it works great for them. It would be super helpful for others how cannot afford basic healthcare. ,"{""_session_id"": ""mf1wgdp8-7zqanc"", ""_page_visits"": {""0"": ""2025-09-02T01:58:43.380Z"", ""1"": ""2025-09-02T01:59:52.501Z""}, ""_submitted_at"": ""2025-09-02T01:59:53.393984"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:53.345Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=67a51d05514dc89e90c1f8b8&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f4e40aa9397f300d025"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I think it would be a good idea to have to government support healthcare for everyone. Other countries do it and it works great for them. It would be super helpful for others how cannot afford basic healthcare. ""}"
8486,mf1whhzj-70qf14,no-vote,I support the government providing basic health insurance for everyone. It Is important that individual have access to preventive and corrective care without worrying about coverage. I feel like it’s the least they can do.,2025-09-02T01:59:35.792438+00:00,False,,,,public,,,2025-09-02T01:59:35.504Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=65c11f6098be0f40918869d2&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64e3117350dab92b1109d,Page 1: 01:57:51; Page 2: 01:59:33,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,I support the government providing basic health insurance for everyone. It Is important that individual have access to preventive and corrective care without worrying about coverage. I feel like it’s the least they can do.,"{""_session_id"": ""mf1wf9mv-ch8mei"", ""_page_visits"": {""0"": ""2025-09-02T01:57:51.471Z"", ""1"": ""2025-09-02T01:59:33.050Z""}, ""_submitted_at"": ""2025-09-02T01:59:35.791661"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:35.504Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=65c11f6098be0f40918869d2&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64e3117350dab92b1109d"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I support the government providing basic health insurance for everyone. It Is important that individual have access to preventive and corrective care without worrying about coverage. I feel like it\u2019s the least they can do.""}"
8485,mf1whe8u-wfmlm9,no-vote,"Yes because without it, everyone is on an unfair footing with those whom can afford it, afford to live longer on the average than people without. This should be a right for everyone, not a privatized industry.",2025-09-02T01:59:30.290390+00:00,False,,,,public,,,2025-09-02T01:59:30.655Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=67158fc2d3dcb39fb10908dc&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f3fe0fbb54a6ac8ef48,Page 1: 01:58:31; Page 2: 01:59:29,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"Yes because without it, everyone is on an unfair footing with those whom can afford it, afford to live longer on the average than people without. This should be a right for everyone, not a privatized industry.","{""_session_id"": ""mf1wg4lu-v0nuuy"", ""_page_visits"": {""0"": ""2025-09-02T01:58:31.602Z"", ""1"": ""2025-09-02T01:59:29.541Z""}, ""_submitted_at"": ""2025-09-02T01:59:30.290027"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:30.655Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=67158fc2d3dcb39fb10908dc&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f3fe0fbb54a6ac8ef48"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes because without it, everyone is on an unfair footing with those whom can afford it, afford to live longer on the average than people without. This should be a right for everyone, not a privatized industry.""}"
8479,mf1wh0jw-8wlwnk,no-vote,"Yes, I would support the government providing basic health insurance for everyone. They should already do this for their people. It should not cost anything and it should be good healthcare.",2025-09-02T01:59:11.622748+00:00,False,,,,public,,,2025-09-02T01:59:12.908Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=6547a144c2b79e88bad24eab&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f2ae4ac35798379ba16,Page 1: 01:58:13; Page 2: 01:59:07,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"Yes, I would support the government providing basic health insurance for everyone. They should already do this for their people. It should not cost anything and it should be good healthcare.","{""_session_id"": ""mf1wfqsa-8o3t5i"", ""_page_visits"": {""0"": ""2025-09-02T01:58:13.730Z"", ""1"": ""2025-09-02T01:59:07.190Z""}, ""_submitted_at"": ""2025-09-02T01:59:11.622398"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:12.908Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=6547a144c2b79e88bad24eab&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64f2ae4ac35798379ba16"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, I would support the government providing basic health insurance for everyone. They should already do this for their people. It should not cost anything and it should be good healthcare.""}"
8474,mf1wgomq-nsqnd0,no-vote,"Yes, absolutely.  To be one of the most developed countries in the world, we sure do have one of the worst healthcare systems.  Universal healthcare is a basic right for all, not a privelege for just the rich few.",2025-09-02T01:59:02.904945+00:00,False,,,,public,,,2025-09-02T01:58:57.459Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=66632c96e56c2cc87923bf78&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ec7760af94205ff3e13,Page 1: 01:56:44; Page 2: 01:58:54,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"Yes, absolutely.  To be one of the most developed countries in the world, we sure do have one of the worst healthcare systems.  Universal healthcare is a basic right for all, not a privelege for just the rich few.","{""_session_id"": ""mf1wdu4o-bv6iip"", ""_page_visits"": {""0"": ""2025-09-02T01:56:44.724Z"", ""1"": ""2025-09-02T01:58:54.121Z""}, ""_submitted_at"": ""2025-09-02T01:59:02.904553"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:58:57.459Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=66632c96e56c2cc87923bf78&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ec7760af94205ff3e13"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, absolutely.  To be one of the most developed countries in the world, we sure do have one of the worst healthcare systems.  Universal healthcare is a basic right for all, not a privelege for just the rich few.""}"
8473,mf1whfso-ofune9,no-vote,Yes I do. All citizens deserve a basic level of health security. People should not have to go into large amounts of debt in order to receive basic healthcare. ,2025-09-02T01:58:55.052209+00:00,False,,,,public,,,2025-09-02T01:59:32.664Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5b860734ec7fa30001d62519&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ef351b2b32c977f6b7f,Page 1: 01:57:51; Page 2: 01:59:07,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,Yes I do. All citizens deserve a basic level of health security. People should not have to go into large amounts of debt in order to receive basic healthcare. ,"{""_session_id"": ""mf1wf9nf-3azzb2"", ""_page_visits"": {""0"": ""2025-09-02T01:57:51.449Z"", ""1"": ""2025-09-02T01:59:07.124Z""}, ""_submitted_at"": ""2025-09-02T01:58:55.051846"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:59:32.664Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5b860734ec7fa30001d62519&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ef351b2b32c977f6b7f"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes I do. All citizens deserve a basic level of health security. People should not have to go into large amounts of debt in order to receive basic healthcare. ""}"
8465,mf1wgali-znbsdt,no-vote,I do believe there should be basic health insurance for all because the government can afford it and many people are dying or going into debt because they can't afford help or treatment. I believe it's embarrassing as one of the most richest nations in the world and we are on of the only few that don't provide health care for everyone. We pay taxes yet we get little in return and the government should help all.,2025-09-02T01:58:39.925395+00:00,False,,,,public,,,2025-09-02T01:58:39.271Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5b8d575aafe6be000115695b&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ed11b3aabed62c0606a,Page 1: 01:56:38; Page 2: 01:58:38,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,I do believe there should be basic health insurance for all because the government can afford it and many people are dying or going into debt because they can't afford help or treatment. I believe it's embarrassing as one of the most richest nations in the world and we are on of the only few that don't provide health care for everyone. We pay taxes yet we get little in return and the government should help all.,"{""_session_id"": ""mf1wdpme-du23me"", ""_page_visits"": {""0"": ""2025-09-02T01:56:38.871Z"", ""1"": ""2025-09-02T01:58:38.361Z""}, ""_submitted_at"": ""2025-09-02T01:58:39.925014"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:58:39.271Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5b8d575aafe6be000115695b&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ed11b3aabed62c0606a"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""I do believe there should be basic health insurance for all because the government can afford it and many people are dying or going into debt because they can't afford help or treatment. I believe it's embarrassing as one of the most richest nations in the world and we are on of the only few that don't provide health care for everyone. We pay taxes yet we get little in return and the government should help all.""}"
8450,mf1wfnwi-dsi3d5,no-vote,Yes I do We should follow the model of Canada and England I believe both of them have basic health insurance for everyone. I believe that there's so many taxpayers in this country that even their income would offset basic health insurance for everyone in the United States.,2025-09-02T01:58:10.026123+00:00,False,,,,public,,,2025-09-02T01:58:09.860Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=63e9b9aff82ab9e7e1a9f7dd&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ed744911001fa72aff3,Page 1: 01:56:57; Page 2: 01:58:06,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,Yes I do We should follow the model of Canada and England I believe both of them have basic health insurance for everyone. I believe that there's so many taxpayers in this country that even their income would offset basic health insurance for everyone in the United States.,"{""_session_id"": ""mf1we45k-ih871c"", ""_page_visits"": {""0"": ""2025-09-02T01:56:57.891Z"", ""1"": ""2025-09-02T01:58:06.223Z""}, ""_submitted_at"": ""2025-09-02T01:58:10.025759"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:58:09.860Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=63e9b9aff82ab9e7e1a9f7dd&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ed744911001fa72aff3"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes I do We should follow the model of Canada and England I believe both of them have basic health insurance for everyone. I believe that there's so many taxpayers in this country that even their income would offset basic health insurance for everyone in the United States.""}"
8442,mf1wf0u2-51gn52,no-vote,"Absolutely! Health care, ALL of it, should be a given right. Not just something the elite can actually afford for real.",2025-09-02T01:57:39.771698+00:00,False,,,,public,,,2025-09-02T01:57:39.963Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=66fcd0716d928803a90f7537&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ed9f6da10551ac6215e,Page 1: 01:56:50; Page 2: 01:57:38,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"Absolutely! Health care, ALL of it, should be a given right. Not just something the elite can actually afford for real.","{""_session_id"": ""mf1wdyqi-1rsxpd"", ""_page_visits"": {""0"": ""2025-09-02T01:56:50.719Z"", ""1"": ""2025-09-02T01:57:38.728Z""}, ""_submitted_at"": ""2025-09-02T01:57:39.771346"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:57:39.963Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=66fcd0716d928803a90f7537&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64ed9f6da10551ac6215e"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Absolutely! Health care, ALL of it, should be a given right. Not just something the elite can actually afford for real.""}"
8435,mf1we9ox-kb8tn3,no-vote,"Yes, I think insurance should be a right, not a privilege. Every other civilized country in the world has national health insurance.",2025-09-02T01:57:05.568290+00:00,False,,,,public,,,2025-09-02T01:57:04.786Z,https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5e3581ed0082f15283413024&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64e85cce6af459e6021b3,Page 1: 01:55:24; Page 2: 01:56:54,Do you support the government provide basic health insurance for everyone? Please answer briefly in 2–3 sentences.: Visible,"Yes, I think insurance should be a right, not a privilege. Every other civilized country in the world has national health insurance.","{""_session_id"": ""mf1wc4dx-76gfwd"", ""_page_visits"": {""0"": ""2025-09-02T01:55:24.753Z"", ""1"": ""2025-09-02T01:56:54.408Z""}, ""_submitted_at"": ""2025-09-02T01:57:05.567082"", ""_module_status"": {""ae448238-cfa7-43f4-8809-6b36c5880c40"": {""id"": ""ae448238-cfa7-43f4-8809-6b36c5880c40"", ""type"": ""text"", ""title"": ""Do you support the government provide basic health insurance for everyone? Please answer briefly in 2\u20133 sentences."", ""hasValue"": true, ""isVisible"": true, ""pageIndex"": 0, ""conditions"": [], ""isDisabled"": false, ""isCompleted"": true}}, ""_access_control"": {""type"": ""public"", ""access_granted_at"": ""2025-09-02T01:57:04.786Z""}, ""_participation_url"": ""https://app.deliberation.io/participate/3761dbc5-31f6-4388-8a38-325642d1cc08?PROLIFIC_PID=5e3581ed0082f15283413024&STUDY_ID=68b5fa001d0264f75889dfb4&SESSION_ID=68b64e85cce6af459e6021b3"", ""_random_condition_results"": {}, ""_randomized_module_orders"": {}, ""ae448238-cfa7-43f4-8809-6b36c5880c40"": ""Yes, I think insurance should be a right, not a privilege. Every other civilized country in the world has national health insurance.""}"
